file,window_idx,start_time,end_time,peak_count,pRR_3.25,RR_Mean,RR_Min,RR_Max,HR_Mean,HR_Min,HR_Max,HR_Std,SDNN,RMSSD,SDSD,NN20,pNN20,NN50,pNN50,NN100,pNN100,VLF,LF,HF,LFHF,SD1,SD2,SD1SD2,CSI,CVI,Area,is_af
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,0,0,10,78,21.052631578947366,127.55844155844156,50.0,141.0,504.88835057604945,425.531914893617,1200.0,171.25137610275863,26.34612400659501,29.260175917735733,29.439155212898395,14,18.421052631578945,12,15.789473684210526,0,0.0,,,,,20.816626283443753,30.40807256622791,0.6845756579311542,1.4607589218437667,4.0055192211398705,1988.6076747409513,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,1,10,20,83,29.629629629629626,120.3170731707317,69.0,143.0,550.2101939790815,419.5804195804196,869.5652173913044,194.69362825652433,32.248218650690276,36.03119361858897,36.25565515701237,22,27.160493827160494,22,27.160493827160494,0,0.0,,,,,25.636619617884467,37.91740740017198,0.676117418770783,1.4790330381046128,4.1918193770962,3053.861009686942,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,2,20,30,87,40.0,115.05813953488372,51.0,147.0,586.0572842376254,408.16326530612247,1176.4705882352941,213.06940631239706,35.53137955341076,41.258154274247985,41.50300518969573,30,35.294117647058826,28,32.94117647058823,0,0.0,,,,,29.34705640925432,40.9576761119695,0.7165215216074703,1.3956314916494956,4.284019836822523,3776.1542554035377,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,3,30,40,73,22.535211267605636,137.43055555555554,71.0,148.0,458.11096558513975,405.4054054054054,845.0704225352113,130.26980408790456,23.047914811362,24.087867321800744,24.259313380932397,8,11.267605633802818,8,11.267605633802818,0,0.0,,,,,17.15392499858685,27.950048862002546,0.6137350629789853,1.6293675566556978,3.8848660610059724,1506.2461541291727,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,4,40,50,75,34.24657534246575,133.0810810810811,50.0,151.0,491.0935415846198,397.35099337748346,1200.0,185.5892574327285,29.854788632557856,33.47888314203979,33.71057085721074,16,21.91780821917808,13,17.80821917808219,0,0.0,,,,,23.836973250803318,35.11855329292663,0.6787572669061064,1.4732807275245448,4.126907708643667,2629.8900907119596,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,5,50,60,97,71.57894736842105,101.46875,50.0,155.0,701.9337581484994,387.0967741935484,1200.0,297.5460440989328,39.5508874409718,32.23074700703629,32.40173360216289,52,54.736842105263165,7,7.368421052631578,0,0.0,,,,,22.911485552289403,50.89537827421319,0.45016829286241505,2.221391457051441,4.270851578431511,3663.3757687772386,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,6,60,70,76,36.486486486486484,133.2,72.0,149.0,484.8017529837543,402.6845637583893,833.3333333333334,160.6247028352929,28.89075415553695,31.466842265504848,31.68162380514557,14,18.91891891891892,14,18.91891891891892,0,0.0,,,,,22.402291031619583,34.42442048396986,0.6507674121065153,1.5366473203736937,4.091279055459128,2422.7519148791384,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,7,70,80,69,17.91044776119403,142.77941176470588,72.0,150.0,432.0796454105476,400.0,833.3333333333334,97.72274613262617,17.59651049891333,17.84385006310653,17.97846593703473,4,5.970149253731343,4,5.970149253731343,0,0.0,,,,,12.712695179408612,21.586315538869652,0.5889238094624045,1.6980125169550266,3.64253613749765,862.1166398009154,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,8,80,90,72,21.428571428571427,139.3943661971831,50.0,153.0,465.19847661216915,392.15686274509807,1200.0,183.33808999878025,27.562644945256427,31.355108948030416,31.581502566341364,13,18.571428571428573,10,14.285714285714285,1,1.4285714285714286,,,,,22.33149462472033,32.249197913212484,0.6924666680026521,1.4441128305632323,4.061556691136563,2262.489545909429,False
134407-131592-3-TBX5H2B-full dose1E14-4w-s_Export.xls,9,90,100,73,28.169014084507044,136.11111111111111,50.0,154.0,484.5171969383412,389.61038961038963,1200.0,193.55554671960437,31.82370254729117,36.565010597564445,36.82526033570919,16,22.535211267605636,14,19.718309859154928,2,2.8169014084507045,,,,,26.039391302339965,37.00693284333119,0.7036354893981001,1.4211903962595953,4.188033902589704,3027.3580778779747,False
