file,window_idx,start_time,end_time,peak_count,pRR_3.25,RR_Mean,RR_Min,RR_Max,HR_Mean,HR_Min,HR_Max,HR_Std,SDNN,RMSSD,SDSD,NN20,pNN20,NN50,pNN50,NN100,pNN100,VLF,LF,HF,LFHF,SD1,SD2,SD1SD2,CSI,CVI,Area,is_af
132393-4-1in10-s-a_Export.xls,10,100,110,61,54.23728813559322,164.6,51.4,225.39999999999998,434.2299299199883,266.1934338952973,1167.3151750972763,247.63657407392154,49.50573327523433,55.94470029882566,56.412875368178746,26,44.06779661016949,17,28.8135593220339,6,10.16949152542373,,,,,39.88992671907074,56.89115727043916,0.7011621600427117,1.4262036045115218,4.560027989337008,7129.480399394867,False
132393-4-1in10-s-a_Export.xls,11,110,120,70,67.64705882352942,144.14202898550724,50.6,226.20000000000002,497.56736384818066,265.2519893899204,1185.7707509881423,244.39257754834432,52.476528102619646,55.75915118773303,56.17272520598945,40,58.82352941176471,23,33.82352941176471,2,2.941176470588235,,,,,39.720114910883645,63.2710362981401,0.6277772142646452,1.5929217838391325,4.604335426603533,7895.239643426417,False
132393-4-1in10-s-a_Export.xls,12,120,130,67,61.53846153846154,149.9212121212121,50.0,296.59999999999997,495.5205797165759,202.29265003371546,1200.0,272.3831945442219,57.57648963342727,53.319911131554996,53.7224756002121,35,53.84615384615385,23,35.38461538461539,4,6.153846153846154,,,,,37.98752679903882,72.41935116442926,0.5245493944399965,1.9063981592574133,4.643615631596144,8642.622056480288,False
132393-4-1in10-s-a_Export.xls,13,130,140,71,71.01449275362319,141.10285714285715,50.8,219.0,520.1462709222786,273.972602739726,1181.1023622047244,266.1068551984308,55.034531903736166,68.74851882462421,69.25217617171558,44,63.76811594202898,29,42.028985507246375,10,14.492753623188406,,,,,48.968683382945514,60.45808338466672,0.8099608959050275,1.2346275049274178,4.675492785239348,9300.850748613111,False
132393-4-1in10-s-a_Export.xls,14,140,150,70,67.64705882352942,140.10144927536228,50.0,221.0,536.7938372431282,271.49321266968326,1200.0,293.6414141525656,56.072008568692596,59.01498812614819,59.453761332745486,40,58.82352941176471,25,36.76470588235294,4,5.88235294117647,,,,,42.04015780543088,67.29688847502287,0.6246969029041219,1.6007763050387325,4.6557793049576395,8888.10537813737,False
132393-4-1in10-s-a_Export.xls,15,150,160,70,69.11764705882352,143.74202898550726,50.6,214.60000000000002,526.4930644828703,279.58993476234855,1185.7707509881423,302.6606998746074,56.139155900622896,66.53753474101491,67.0322433651946,42,61.76470588235294,31,45.588235294117645,6,8.823529411764707,,,,,47.39895384167606,63.809552156744125,0.7428190958814995,1.3462227957579702,4.68477443554063,9501.765884799444,False
132393-4-1in10-s-a_Export.xls,16,160,170,62,55.00000000000001,159.9672131147541,51.2,215.0,435.88203498853767,279.06976744186045,1171.875,216.26782467837057,48.99681867669735,57.03820357152446,57.49389346105144,27,45.0,19,31.666666666666664,4,6.666666666666667,,,,,40.65432194312638,55.904119442322575,0.727215138145057,1.3751088880668088,4.560670515894749,7140.036073032618,False
132393-4-1in10-s-a_Export.xls,17,170,180,66,73.4375,149.83692307692309,50.8,314.0,502.6768721622846,191.0828025477707,1181.1023622047244,283.4771733788489,60.97085258863136,75.49791801765132,76.0819550154191,40,62.5,33,51.5625,11,17.1875,,,,,53.7980663173327,67.08354832115802,0.8019561824574043,1.246950920604836,4.761502674744278,11337.898500896235,False
132393-4-1in10-s-a_Export.xls,18,180,190,63,50.81967213114754,158.34193548387097,50.2,207.4,452.86063643378867,289.2960462873674,1195.219123505976,252.67026116599203,50.213398866245726,49.71996992995939,50.125832263507505,24,39.34426229508197,18,29.508196721311474,2,3.278688524590164,,,,,35.44431590614558,62.034078682872256,0.5713684584136789,1.7501841154766469,4.546296917875228,6907.594068607924,False
132393-4-1in10-s-a_Export.xls,19,190,200,61,37.28813559322034,165.70999999999998,51.6,202.8,410.2285506795202,295.85798816568047,1162.7906976744187,196.54824910797467,43.547479251416405,42.831447341362775,43.130465501246086,17,28.8135593220339,15,25.423728813559322,2,3.389830508474576,,,,,30.49784463166355,51.84675256004751,0.5882305665401467,1.7000136628087823,4.403110689662643,4967.530927769072,False
132393-4-1in10-s-a_Export.xls,20,200,210,70,60.29411764705882,143.11594202898553,51.0,202.6,516.82757881054,296.15004935834156,1176.4705882352941,281.25720481463816,53.55350711640815,61.560811637045234,62.017304433246174,37,54.41176470588235,30,44.11764705882353,6,8.823529411764707,,,,,43.8528565156589,61.5039541688346,0.7130087342885036,1.402507363388583,4.635020908661002,8473.26518710216,False
132393-4-1in10-s-a_Export.xls,21,210,220,60,36.206896551724135,167.67118644067793,73.0,203.2,394.28645881460596,295.2755905511811,821.917808219178,152.48870873574225,41.49698389890547,40.25713044572524,40.608724055915445,15,25.862068965517242,10,17.24137931034483,3,5.172413793103448,,,,,28.71470415527109,51.60300156110051,0.5564541458169144,1.7970932690813697,4.37489929251424,4655.101797546524,False
132393-4-1in10-s-a_Export.xls,22,220,230,66,48.4375,151.02153846153846,50.8,197.6,474.74046587450465,303.6437246963563,1181.1023622047244,253.01347155136315,49.86860388908189,53.415049377492856,53.83615354547006,25,39.0625,20,31.25,3,4.6875,,,,,38.06790924500207,58.74681146362632,0.6479995815359647,1.5432108731145822,4.553663307783242,7025.75818188476,False
