file,window_idx,start_time,end_time,peak_count,pRR_3.25,RR_Mean,RR_Min,RR_Max,HR_Mean,HR_Min,HR_Max,HR_Std,SDNN,RMSSD,SDSD,NN20,pNN20,NN50,pNN50,NN100,pNN100,VLF,LF,HF,LFHF,SD1,SD2,SD1SD2,CSI,CVI,Area,is_af
132387-6-1in10-a_Export.xls,0,0,10,108,65.09433962264151,93.16822429906541,54.5,177.0,669.8394109892079,338.9830508474576,1100.9174311926606,128.68624296789093,20.03428004710474,27.55654563887081,27.685996018954153,37,34.90566037735849,8,7.547169811320755,1,0.9433962264150944,,,,,19.57695552890624,20.54446561450175,0.9529065343557745,1.0494208654745596,3.8085599861751933,1263.5425638901356,False
132387-6-1in10-a_Export.xls,1,10,20,106,70.1923076923077,94.33809523809524,50.0,218.0,661.155405652621,275.22935779816515,1200.0,127.12979414861329,20.768931960949143,30.24817222704412,30.392772063875018,39,37.5,7,6.730769230769231,2,1.9230769230769231,,,,,21.490935225423087,20.02448906800502,1.0732326379183947,0.9317644326765591,3.837936741559112,1351.9686826007326,False
132387-6-1in10-a_Export.xls,2,20,30,108,86.79245283018868,92.1588785046729,58.0,204.0,692.2234974162446,294.11764705882354,1034.4827586206898,150.18998688974162,27.17488766278712,40.09725794040813,40.28722935443196,50,47.16981132075472,16,15.09433962264151,5,4.716981132075472,,,,,28.487373071736567,26.003988610015757,1.0955001364969181,0.9128250802393334,4.073812352949872,2327.245734551208,True
132387-6-1in10-a_Export.xls,3,30,40,105,90.29126213592234,94.27884615384616,69.0,195.5,669.4757334439718,306.9053708439898,869.5652173913044,139.33394047652288,23.783186004397958,34.93624567889232,35.10702680988037,47,45.63106796116505,10,9.70873786407767,3,2.912621359223301,,,,,24.824416724564333,22.932322067185186,1.0825077657568147,0.9237809017479602,3.9594470682278735,1788.450639352832,True
132387-6-1in10-a_Export.xls,4,40,50,105,88.3495145631068,95.15865384615384,69.0,178.0,671.9675247477965,337.07865168539325,869.5652173913044,153.12509533740135,26.947293433905283,42.08498106293932,42.28915178449668,55,53.398058252427184,21,20.388349514563107,4,3.8834951456310676,,,,,29.90294599744479,23.76098341319717,1.2584894100315853,0.7946034285460553,4.0556983703324345,2232.1751057419665,True
132387-6-1in10-a_Export.xls,5,50,60,106,85.57692307692307,94.66666666666667,68.5,217.5,692.9229166789204,275.86206896551727,875.9124087591241,167.6098093460808,35.438914580820146,53.66710960957516,53.926957868158254,48,46.15384615384615,24,23.076923076923077,12,11.538461538461538,,,,,38.13211759733594,32.74582092839988,1.1644880633994008,0.858746458148121,4.300566788888413,3922.804627381487,True
132387-6-1in10-a_Export.xls,6,60,70,111,88.9908256880734,89.38181818181818,67.0,218.0,713.881071161437,275.22935779816515,895.5223880597015,144.52054128341365,28.120312230959296,37.62075359316226,37.79047651893758,43,39.44954128440367,11,10.091743119266056,5,4.587155963302752,,,,,26.721902210811756,26.896666763310176,0.993502371351947,1.0065401239447582,4.060685815318235,2257.957199076669,True
132387-6-1in10-a_Export.xls,7,70,80,106,92.3076923076923,94.64285714285714,69.0,218.5,677.2788431957924,274.5995423340961,869.5652173913044,143.56327420741874,30.435438785500267,47.36506644385469,47.59438340186826,48,46.15384615384615,19,18.269230769230766,9,8.653846153846153,,,,,33.65431124985351,27.01069180023457,1.245962580253544,0.8025923216702926,4.162696397132492,2855.790122692239,True
132387-6-1in10-a_Export.xls,8,80,90,104,93.13725490196079,96.55339805825243,73.0,251.5,664.1712120283169,238.5685884691849,821.917808219178,135.86656994775896,32.782700529795754,48.0598840092274,48.29522820291279,35,34.31372549019608,14,13.725490196078432,9,8.823529411764707,,,,,34.14988336123143,31.503957412583166,1.0839870976841608,0.922520205393965,4.235874319055314,3379.9027857894516,True
132387-6-1in10-a_Export.xls,9,90,100,106,89.42307692307693,93.07619047619048,61.0,170.0,670.3810440523708,352.94117647058823,983.6065573770492,121.8973234027965,20.58434582492951,31.09152122858726,31.241076395811525,45,43.269230769230774,11,10.576923076923077,0,0.0,,,,,22.090776971045315,19.074521714600777,1.1581300596457795,0.8634608796060915,3.8287846307049778,1323.7760538273353,True
