file,window_idx,start_time,end_time,peak_count,pRR_3.25,RR_Mean,RR_Min,RR_Max,HR_Mean,HR_Min,HR_Max,HR_Std,SDNN,RMSSD,SDSD,NN20,pNN20,NN50,pNN50,NN100,pNN100,VLF,LF,HF,LFHF,SD1,SD2,SD1SD2,CSI,CVI,Area,is_af
132386-5-1in10-a-s_Export.xls,0,0,10,95,39.784946236559136,105.33510638297872,51.5,134.5,640.8154771807108,446.09665427509293,1165.0485436893205,247.46589794933664,31.190309728444557,19.721106536164566,19.817559954796273,23,24.731182795698924,4,4.301075268817205,0,0.0,,,,,14.013131030607413,41.823325994493814,0.3350553954616687,2.984581097767766,3.9720737326450086,1841.2112621543065,False
132386-5-1in10-a-s_Export.xls,1,10,20,87,31.76470588235294,114.78488372093024,50.5,133.5,574.76878485412,449.438202247191,1188.118811881188,226.11660882448382,27.193266975666045,30.93822117400683,31.121705837400558,27,31.76470588235294,18,21.176470588235293,0,0.0,,,,,22.00636923971889,31.731601012257805,0.6935158812572334,1.4419280466759608,4.048160363169513,2193.7657570584824,False
132386-5-1in10-a-s_Export.xls,2,20,30,74,5.555555555555555,135.0,53.0,144.5,457.97709249153417,415.2249134948097,1132.0754716981132,112.8722961971735,16.717007307928455,13.522871572101671,13.559467354198596,4,5.555555555555555,3,4.166666666666666,0,0.0,,,,,9.587991315431442,19.440310313925583,0.49320155700206714,2.0275686193663187,3.474550807670327,585.5725334009513,False
132386-5-1in10-a-s_Export.xls,3,30,40,70,27.941176470588236,143.3840579710145,50.0,186.5,436.75809231465433,321.71581769436995,1200.0,138.01165717552527,20.3695896691786,24.76373653265645,24.947816477019128,11,16.176470588235293,5,7.352941176470589,0,0.0,,,,,17.64077020669771,23.038095431017602,0.7657217264126295,1.3059574588342338,3.813084098354198,1276.77387708874,False
132386-5-1in10-a-s_Export.xls,4,40,50,65,1.5873015873015872,153.1640625,148.5,156.5,391.810606814867,383.38658146964855,404.04040404040404,5.432936737279773,2.1139271501240873,2.7160604056213713,2.73758427076299,0,0.0,0,0.0,0,0.0,,,,,1.9357644019261395,2.267278764376295,0.8537831484778399,1.1712575983525109,1.8464774021039987,13.788191042198966,False
132386-5-1in10-a-s_Export.xls,5,50,60,64,0.0,156.34920634920636,152.5,159.0,383.7983038472101,377.35849056603774,393.44262295081967,4.051991609817859,1.6452152536755724,2.281588297938592,2.2998545697014925,0,0.0,0,0.0,0,0.0,,,,,1.6262427619787947,1.6629000713442084,0.9779557954220414,1.0225411053149343,1.6361715112329043,8.49574368342459,False
132386-5-1in10-a-s_Export.xls,6,60,70,63,0.0,158.3548387096774,155.5,160.0,378.91884291459854,375.0,385.85209003215436,2.9789203178000214,1.2393384564454284,2.039567617308573,2.056344307884335,0,0.0,0,0.0,0,0.0,,,,,1.454055004559371,0.9946921977707549,1.4618140242962725,0.6840815475699155,1.3643895295593012,4.543802222120168,False
132386-5-1in10-a-s_Export.xls,7,70,80,64,4.838709677419355,157.20634920634922,69.5,161.5,387.8965295440845,371.5170278637771,863.3093525179856,70.62560354590067,14.220792058788915,14.624190079586322,14.743570962188262,3,4.838709677419355,2,3.225806451612903,0,0.0,,,,,10.425279006268392,17.37772972747668,0.5999218062290687,1.666883899896396,3.462200707692418,569.1550553973789,False
132386-5-1in10-a-s_Export.xls,8,80,90,65,15.873015873015872,153.234375,70.0,164.5,409.00906615512383,364.741641337386,857.1428571428571,115.93910677079533,23.644182604432448,24.997698306742574,25.198484987659935,9,14.285714285714285,6,9.523809523809524,0,0.0,,,,,17.818019610401755,28.570409608046067,0.6236529281464624,1.60345595261144,3.9108958820547213,1599.2846618010535,False
132386-5-1in10-a-s_Export.xls,9,90,100,72,41.42857142857143,138.57746478873239,69.5,163.5,479.0531518261909,366.9724770642202,863.3093525179856,179.5885753137817,36.46736778931111,42.14693684853368,42.43193063083556,29,41.42857142857143,19,27.142857142857142,0,0.0,,,,,30.003905887901002,41.51492161086309,0.7227258229978198,1.3836505742275333,4.299501999432052,3913.1985999225744,False
